Feature,Average,Median,Min,Max,Std,5th percentile,95th percentile,Missing
Age,21.0484,21.0,18.0,24.0,1.9897862422526627,18.0,24.0,0
Assignments_Avg,74.79867276377426,74.81,50.0,99.98,14.411799371836937,52.451,97.35,517
Attendance (%),75.431409455843,75.725,50.01,100.0,14.372445606230213,52.6415,97.83,516
Final_Score,69.64078799999999,69.735,40.0,99.98,17.238744216429684,42.977999999999994,96.79,0
Midterm_Score,70.326844,70.50999999999999,40.0,99.98,17.213208523375233,43.29,97.12100000000001,0
Participation_Score,4.980024,4.955,0.0,10.0,2.890136020443905,0.53,9.49,0
Projects_Score,74.92485999999998,74.98,50.01,100.0,14.42341465806484,52.3195,97.23,0
Quizzes_Avg,74.910728,74.695,50.03,99.96,14.504280651637306,52.417500000000004,97.5705,0
Sleep_Hours_per_Night,6.4881400000000005,6.5,4.0,9.0,1.4522834316458912,4.2,8.8,0
Stress_Level (1-10),5.4808,5.0,1.0,10.0,2.8615501138038386,1.0,10.0,0
Study_Hours_per_Week,17.658859999999997,17.5,5.0,30.0,7.275864288222267,6.3,28.9,0
Total_Score,75.121804,75.39500000000001,50.02,99.99,14.399941391825232,52.4495,97.51300000000002,0
